name,display,id,object_type,natural_slug,face,local_config_context_data,local_config_context_data_owner_object_id,serial,asset_tag,position,device_redundancy_group_priority,vc_position,vc_priority,comments,local_config_context_schema__name,local_config_context_data_owner_content_type,device_type__manufacturer__name,device_type__model,status__name,role__name,tenant__name,platform__name,location__name,location__parent__name,rack__name,rack__rack_group__name,rack__rack_group__location__name,rack__rack_group__location__parent__name,primary_ip4__parent__namespace__name,primary_ip4__host,primary_ip6__parent__namespace__name,primary_ip6__host,cluster__name,virtual_chassis__name,device_redundancy_group__name,software_version__platform__name,software_version__version,secrets_group__name,controller_managed_device_group__name,created,last_updated,tags,parent_bay__device__name,parent_bay__device__tenant__name,parent_bay__device__location__name,parent_bay__device__location__parent__name,parent_bay__name
P1,P1,10308476-53f0-48c4-b229-1563d08e3ed9,dcim.device,p1__backbone_nautobot-workshop_1030,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.2,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:14.555650Z,2026-02-14T06:30:56.702397Z,,NoObject,NoObject,NoObject,NoObject,NoObject
P2,P2,e6709624-4a39-4353-acdb-47c89c9d9879,dcim.device,p2__backbone_nautobot-workshop_e670,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.3,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:16.191240Z,2026-02-14T06:30:56.830143Z,,NoObject,NoObject,NoObject,NoObject,NoObject
P3,P3,68146a43-f9d3-42fc-a69b-e2b3206a2230,dcim.device,p3__backbone_nautobot-workshop_6814,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.4,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:17.717070Z,2026-02-14T06:30:56.952114Z,,NoObject,NoObject,NoObject,NoObject,NoObject
P4,P4,60b90993-c35b-456f-9bed-e9818cd3ce09,dcim.device,p4__backbone_nautobot-workshop_60b9,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.5,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:19.245005Z,2026-02-14T06:30:57.099332Z,,NoObject,NoObject,NoObject,NoObject,NoObject
PE1,PE1,57ff1dd9-1bae-4cff-b0b3-999f1d9da6d8,dcim.device,pe1__backbone_nautobot-workshop_57ff,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Edge Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.6,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:20.775478Z,2026-02-14T06:30:57.218748Z,,NoObject,NoObject,NoObject,NoObject,NoObject
PE2,PE2,edb4ac16-95aa-417d-ae12-10e70fd69583,dcim.device,pe2__backbone_nautobot-workshop_edb4,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Edge Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.7,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:22.177896Z,2026-02-14T06:30:57.330686Z,,NoObject,NoObject,NoObject,NoObject,NoObject
PE3,PE3,410b6e6a-f2e2-4f99-9a2d-d369b613e116,dcim.device,pe3__backbone_nautobot-workshop_410b,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Edge Router,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.8,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:23.364848Z,2026-02-14T06:30:57.453181Z,,NoObject,NoObject,NoObject,NoObject,NoObject
RR1,RR1,72a62121-4b32-4a0b-85a2-3d9bba1ed828,dcim.device,rr1__backbone_nautobot-workshop_72a6,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Cisco,iol,Active,Provider Route Reflector,NoObject,IOS,Backbone,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.11,NoObject,NoObject,NoObject,NoObject,NoObject,IOS,17.12.01,NoObject,NoObject,2026-02-14T06:30:35.616673Z,2026-02-14T06:30:58.308607Z,,NoObject,NoObject,NoObject,NoObject,NoObject
West-Leaf01,West-Leaf01,8bf166c9-da24-47c3-9263-12ab81c4d627,dcim.device,west-leaf01__west-side-data-center_nautobot-workshop_8bf1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Leaf,NoObject,EOS,West Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.14,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:41.161163Z,2026-02-14T06:30:58.776204Z,,NoObject,NoObject,NoObject,NoObject,NoObject
West-Leaf02,West-Leaf02,1275f471-f5b5-40ae-9f8b-9f846db338f4,dcim.device,west-leaf02__west-side-data-center_nautobot-workshop_1275,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Leaf,NoObject,EOS,West Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.15,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:44.118532Z,2026-02-14T06:30:58.904254Z,,NoObject,NoObject,NoObject,NoObject,NoObject
West-Spine01,West-Spine01,a506c385-8a15-45cb-922a-d70cd67503b3,dcim.device,west-spine01__west-side-data-center_nautobot-workshop_a506,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Spine,NoObject,EOS,West Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.12,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:38.099916Z,2026-02-14T06:30:58.553683Z,,NoObject,NoObject,NoObject,NoObject,NoObject
West-Spine02,West-Spine02,41f76462-1200-4d0d-a1d1-16e7e6745522,dcim.device,west-spine02__west-side-data-center_nautobot-workshop_41f7,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,Datacenter Spine,NoObject,EOS,West Side Data Center,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,clabbr220,192.168.220.13,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.34.0F,NoObject,NoObject,2026-02-14T06:30:39.624142Z,2026-02-14T06:30:58.664816Z,,NoObject,NoObject,NoObject,NoObject,NoObject
lea100,lea100,eaa086a2-8e73-4502-b008-3746f2cd6dd5,dcim.device,lea100__core-network_nautobot-workshop_eaa0,NULL,NULL,NULL,89EA0173A821AE948663DDECE9C67531,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,IP Fabric,NoObject,EOS,Core Network,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,Lab Network IP Address space,192.168.0.84,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.32.9M,NoObject,NoObject,2026-02-23T00:10:23.449693Z,2026-02-23T14:21:24.721320Z,,NoObject,NoObject,NoObject,NoObject,NoObject
lea101,lea101,cfdb8aa8-cbb5-40bb-b7c9-aa6849a7032c,dcim.device,lea101__core-network_nautobot-workshop_cfdb,NULL,NULL,NULL,70B370C02BFCDFD971738C324098FE89,NULL,NULL,NULL,NULL,NULL,,NoObject,NULL,Arista,ceos,Active,IP Fabric,NoObject,EOS,Core Network,Nautobot Workshop,NoObject,NoObject,NoObject,NoObject,Lab Network IP Address space,192.168.0.85,NoObject,NoObject,NoObject,NoObject,NoObject,EOS,4.32.9M,NoObject,NoObject,2026-02-23T00:11:59.260351Z,2026-02-23T14:21:59.677506Z,,NoObject,NoObject,NoObject,NoObject,NoObject
